"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
BankDunia,"World Bank Indonesia",,"320,129",183,"28 Apr 2010 02:16:36","19,828","02 Jul 2021 03:30:11","Akun resmi Twitter @WorldBank di Indonesia. Ikuti tweet kami untuk informasi capaian pembangunan, data dan publikasi terbaru Bank Dunia.",http://www.worldbank.org/id,91,9,0,55.9,,
Imparsial,"Imparsial (Indonesian Human Rights Monitor)","Jakarta, Indonesia","4,279",238,"06 Jul 2010 10:15:46","1,004","01 Jul 2021 02:49:53","Lembaga Penelitian. Menyelidiki dan mengawasi pelanggaran HAM. Mengawal Reformasi Sektor Keamanan (Militer dan Kepolisian) yang tak kunjung selesai.",http://www.imparsial.org,56.3,42.7,1,42.1,,
marinabaysands,"Marina Bay Sands",Singapore,"31,760","2,083","23 Sep 2010 08:11:25","13,935","02 Jul 2021 05:00:21","Singapore's most iconic hotel for the world's largest rooftop Infinity Pool, home to @artscimuseum and a wide range of dining, shopping & entertainment options.",http://www.mbssg.com/tw,75,2,10.5,45.5,,
TRIBUNnews2,"Community Tribunnews",Jakarta,"1,162",144,"25 Dec 2010 10:45:35",547,"28 Jun 2011 02:56:19","SITUS berita http://t.co/W8aoJtsVFa dikelola PT Indopersda Primamedia, Divisi Koran Daerah Kompas Gramedia (Group of Regional Newspaper).",http://www.tribunnews.com,0,0,0,1,,
dfat,"DFAT🇦🇺",Australia,"98,625",796,"29 Mar 2011 01:54:44","21,976","05 Jul 2021 07:10:00","Department of Foreign Affairs & Trade: promoting & protecting 🇦🇺 international interests. Travel updates: @smartraveller. Consular assistance: +61 2 6261 3305",http://dfat.gov.au,75.5,24.5,2.5,62.5,,
TSM_Makassar,"Trans Studio Mall Makassar",Makassar,"9,403",238,"23 Aug 2011 07:31:16","16,705","02 Jul 2021 03:01:50","Official account of Trans Studio Mall Makassar, Lifestyle & Entertainment Shopping Mall.",http://makassar.transstudiomall.com/,100,0,0.5,30.6,,
officialMKRI,"Mahkamah Konstitusi","Jakarta Pusat, DKI Jakarta","64,496",118,"07 Mar 2012 01:57:34","9,402","02 Jul 2021 04:01:06","Akun Twitter Resmi Mahkamah Konstitusi Republik Indonesia Dikelola oleh Biro Humas dan Protokol | Informasi Seputar Sidang, Nonsidang, dan Putusan.",http://www.mkri.id,90,0,0.5,56.7,,
AgusYudhoyono,"Agus Harimurti Yudhoyono (AHY)",,"502,345",112,"24 Sep 2012 05:12:39","1,379","04 Jul 2021 04:40:45","Ketua Umum Partai Demokrat",http://www.agusyudhoyono.com,94,0.5,1,74.1,,
tim_cook,"Tim Cook",Cupertino,"12,956,240",70,"31 Jul 2013 22:41:25","1,200","28 Jun 2021 15:18:11","Apple CEO  Auburn 🏀 🏈 Duke 🏀 National Parks 🏞️ “Life's most persistent and urgent question is, 'What are you doing for others?'” - MLK. he/him",,94.5,1.5,0.5,81.3,,
halus24,"Haji Lulung","DKI Jakarta, Indonesia","43,769",104,"09 Mar 2015 03:57:20","1,128","02 Jul 2021 11:44:52","Allah Maha Benar, Yang Benar Pasti Benar, Tegakkan Undang-undang & Lawan Segala Bentuk Kedzaliman / Ketua Umum Bamus Betawi / Anggota DPR RI Komisi VII",http://www.banghalus24.com,92,1,0.5,57.4,,
BBCBreaking,"BBC Breaking News","London, UK","47,896,231",3,"22 Apr 2007 14:42:37","37,319","02 Jul 2021 09:58:43","Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",http://www.bbc.co.uk/news,91,8,0.5,88.5,,
cathaypacific,"Cathay Pacific",,"553,136","2,860","22 Oct 2008 02:00:56","37,933","02 Jul 2021 10:05:48","Welcome to the #cathaypacific Twitter page. We want to help you #MoveBeyond – whether it’s discovering what’s next from our updates, or moving forward in life.",http://www.cathaypacific.com,53.5,0,71,66.6,,
kompascom,Kompas.com,Jakarta,"8,175,067",25,"08 Mar 2009 19:32:04","1,906,446","05 Jul 2021 23:17:12","Jernih Melihat Dunia",http://www.kompas.com,100,0,0,83.7,,"01 Jul 2021"
anasurbaningrum,"Anas Urbaningrum",Indonesia,"998,868","2,599","08 May 2009 10:54:56","19,650","29 May 2021 09:19:14","Tirakat. Berjuang menemukan keadilan. Akun ini dikelola oleh Tim Admin. Tuit bertanda *abah berasal dari AU yg diunggah oleh Admin.",http://www.suratdarianas.com,57.3,5,0.5,54,,
antikorupsi,ICW,"id. Jakarta Selatan","75,462",472,"23 Jun 2009 06:46:17","13,529","03 Jul 2021 11:12:31","Indonesia Corruption Watch (ICW).Akun resmi ICW | melawan korupsi bersama rakyat,untuk mewujudkan keadilan sosial. Instagram Sahabat ICW | icw@antikorupsi.org",http://antikorupsi.org,47.5,50.5,2.5,76.2,,
AndrieWongso,"Om AW",Indonesia,"1,350,233",319,"05 Aug 2009 01:15:14","19,732","01 Jul 2021 01:34:07","Motivator No.1 Indonesia. E-mail: contact@andriewongso.com Success is My Right!",http://www.andriewongso.com,96,1,2.5,52.2,,
xcintakiehlx,"Cinta Laura Kiehl",,"3,654,820","1,424","21 Sep 2009 11:52:46","12,152","03 Jul 2021 13:58:12","Dreamer out to change the world• Instagram: claurakiehl • FB Page: Cinta Laura Kiehl • This account is managed by Cinta’s management.",http://www.cintalaurakiehl.co,12.5,78,10.5,89.9,,
MOTION975FM,"97,5 FM Motion Radio","Gd. Perintis Kompas Gramedia","48,857","2,189","03 Nov 2009 10:28:02","195,965","01 Jul 2021 09:34:29","Motion Radio a part of KG Radio Network | WA 0818.879.975 | Podcast Motion Cuan: https://t.co/EXDhzgIUM6",http://www.motionradiofm.com,82,4,4.5,70.7,,
redosaja,"ridwan putra",Makassar,48,22,"26 Jan 2010 16:58:13",158,"20 Apr 2021 07:06:42","I work in advertising and publications. I also like to travel outdoors like the mountains or beach, driving, etc my youtube; #laredochannel, #ridwan putra",http://solusinews.id/,0,0,0,1,,
showimah,"Soimah Pancawati",Indonesia,"2,775,335",295,"15 Mar 2010 10:10:48","9,213","16 Jul 2020 16:06:19",,,95.5,2,2,45.9,,
djalil_sofyan,"Sofyan A Djalil",,"51,072",37,"12 May 2010 15:14:53",48,"19 Jun 2021 22:46:19","Menteri Agraria dan Tata Ruang/Kepala BPN RI |Minister of Land Affairs & Spatial Planning of Indonesia Twit pribadi ditandai #SFY #ManagedbyAdmin",https://www.instagram.com/sofyan.djalil/,31.3,4.2,14.6,43.3,,
anishidayah,"Anis Hidayah",Jakarta,"17,406","1,846","12 Aug 2010 12:57:13","21,221","19 Jun 2021 10:39:27","@migrantcare I mother of Orien n Sakwa| anis@migrantcare.net | IG : @anishiedayah",http://www.migrantcare.net,31,55.3,11.2,32.5,,
CocaCola_ID,"Coca-Cola Indonesia",Indonesia,"198,366",28,"27 Oct 2010 14:00:48","11,537","30 Jun 2021 08:00:01","#HidupkanSemangatmu dengan ikutan COCA-COLA Music promo. Ada beragam hadiah menarik buatmu! Cek link bio",https://bio.fm/CocaCola_ID,71.5,0,11,79,,
IntisariOnline,Intisari,,"41,676",237,"24 Jan 2011 06:11:23","125,552","02 Jul 2021 08:28:17","Official Twitter INTISARI dan Intisari Online ~Smart and Inspiring~ Facebook: @intisarionline Instagram: @intisarionline YouTube: Intisari Online",http://intisari-online.com,100,0,0,60.5,,
aurakasih87,"Aura Kasih","Jakarta,indonesia","401,377",369,"01 Jun 2011 10:27:02","6,443","29 Jun 2021 18:31:59","https://t.co/4UnBcstSPK || https://t.co/h1c0EDlvKQ CP: Ganjar +6281280809118 / 08179807777 || RENJANA",http://bit.ly/renjanaMV,60.3,24.7,9.8,51,,
RaffiAhmadLagi,.,,"8,513,914",0,"31 Oct 2011 06:29:04","13,330","26 Apr 2018 15:07:54",,,100,0,0.5,46.9,,
EdwardAspinall,"Edward Aspinall","Australian National University","5,779","1,439","22 May 2012 11:33:45",543,"02 Jul 2021 06:24:33","Researches SE Asian, especially Indonesian, politics at the Australian National University.",https://researchers.anu.edu.au/researchers/aspinall-et,35.5,36.5,30,56.5,,
Bukitsamata,Bukitsamata,makassar,"1,039",721,"02 Feb 2013 00:13:33","2,863","02 May 2021 08:43:48","Bermimpi, berusaha, dan berdoa",,0,0,0,13.1,,
quraishihab,"M. Quraish Shihab","Jakarta, Indonesia","150,511",28,"19 May 2014 01:13:44",989,"10 Apr 2021 02:49:56","Akun twitter resmi M. Quraish Shihab. Akun dikelola oleh admin http://t.co/Zon4IxM2XC.",http://quraishshihab.com,92,3.5,2,53.3,,
tribunpalopo,"Tribun Palopo","Kota Makassar",431,625,"15 Jan 2016 06:57:59","1,573","21 Dec 2017 11:19:26","Akun resmi https://t.co/V0Y4F4aHHQ yang dikelola Tribun Timur dan TRIBUNnews.",,0,0,0,1,,
TelegraphNews,"Telegraph Breaking News","London, UK","762,863",248,"13 Mar 2008 11:27:48","211,454","02 Jul 2021 10:29:59","The latest national and international news from the @Telegraph team.",http://www.telegraph.co.uk,99.5,0.5,0,66.2,,
LIFE,LIFE,"New York, NY","4,132,149",233,"06 Jan 2009 06:57:14","17,395","22 Jun 2021 14:33:13","Incredible stories and treasured photographs from the LIFE archive. See more at https://t.co/WlvAusDXum",http://www.life.com,99.5,0,0.5,57.4,,
rinaldir_,"Rinaldi Ridwan","Sydney, New South Wales","1,595",436,"04 Apr 2009 09:39:06","16,369","02 Jul 2021 04:41:21","🎓PhD-ing Public Health @UNSWmedicine 🔬Sexuality education. Adolescent Health. Sexual Health. 🇮🇩🇦🇺",,0,0,0,55.5,,
MAXIM_IDN,"MAXIM Indonesia","Every Men's minds","16,624",364,"26 May 2009 02:45:13","8,450","03 Feb 2018 13:07:34","What Men Want",http://www.maximindonesia.co.id,89.5,2.5,0.5,17.6,,
SMExaminer,"Social Media Examiner","The Social Media Jungle","512,360","2,784","05 Jul 2009 14:56:18","49,119","02 Jul 2021 18:02:05","Our mission is to help you navigate the constantly changing social media jungle.",https://www.socialmediaexaminer.com/,76,17,10,66.7,,
Titi_KamaLL,"Titi Kamal","the world","4,200,942",916,"26 Aug 2009 14:40:02","28,055","30 Jun 2021 14:14:40","0817748558 Instagram & periscope Titi_Kamall @TitiSari_ catering @avanavillabali fb @Titi_kamall",http://www.titisaricatering.com,7.7,86.7,0.5,53.1,,
AnnisaPohan,"Annisa Pohan","Jakarta, Indonesia","489,748",207,"02 Oct 2009 22:16:46","7,135","03 Jul 2021 16:25:34","Co-Founder of @_Tunggadewi_ Foundation , UNPAD Alumna, MM-University of Indonesia Alumna & I'm YOUR friend! (Instagram @annisayudhoyono)",http://www.tunggadewifoundation.org,12.1,85.9,2.5,71.4,,
addiems,"ADDIE MS",,"2,497,582",414,"05 Dec 2009 14:56:53","60,981","30 Jun 2021 15:37:39","Twilite Orchestra Instagram: @addiems999 WA: Budi: +6281287432965 -",http://Youtube.com/c/AddieMS999,53.5,12,41,85,,
nirina_zubir,"nirina zubir","ÜT: -6.22173,106.792462","835,160",205,"05 Feb 2010 11:17:47","7,333","07 Mar 2020 05:41:23","zi&zo's mommy, @ernestsyarif's wife contact me at na_management@yahoo.com for mc, presenter or movie role :)",https://www.instagram.com/zubirnirina/,60.1,23.7,5.1,40.9,,
penerbitkpg,"Penerbit KPG","ÜT: -6.2662543,106.7775442","46,833",265,"06 Apr 2010 09:15:49","61,490","02 Jul 2021 08:44:56","Kirim naskah: https://t.co/BWIpHYBE3o IG: @penerbitkpg FB: Penerbit KPG",https://siapabilang.com/,70.6,23.9,6.1,56.9,,
bank_indonesia,"Bank Indonesia",INDONESIA,"795,831",0,"09 Jun 2010 04:11:36","30,761","04 Jul 2021 12:12:20","The official Twitter of Bank Indonesia (Central Bank of Indonesia) Address : M.H. Thamrin No. 2, Jakarta 10350 email: bicara@bi.go.id, BICARA: (021) 131",http://www.bi.go.id,90.5,0,40,82.9,,
ReflyHZ,"Refly Harun",Jakarta,"349,996",215,"31 Aug 2010 07:50:17","2,064","03 Jul 2021 08:01:44","🎯Constitutional Lawyer ⛳Lecturer 🚩Tidak ikut perkubuan politik 📚 Instagram: https://t.co/KkyKG3n0sC. 📢 Tidak melayani makian.😊",,92,0,5,71.3,,
iphonesia,iPhonesia,Indonesia,"14,192",740,"29 Nov 2010 04:10:58","13,099","20 Aug 2018 02:24:44","We are the biggest Mobile Photography Community in Indonesia. Follow us and be part of the Family! For inquiry contact: management@iphonesia.com",http://www.iphonesia.com,26,8,5.5,21.9,,
Milanistwit,"Milanisti Twitt'er","ÜT: -6.2414723,106.8382005","56,940",495,"17 Feb 2011 08:23:25","29,096","13 Jun 2021 10:46:38","berita terkini seputar perkembangan AC Milan -",https://youtu.be/9gyidfwIwvA,37.5,7,28.5,45.9,,
premierleague,"Premier League",,"27,098,769",81,"27 Jul 2011 21:09:32","130,261","03 Jul 2021 14:20:25","The official Twitter account of the Premier League 📱 @OfficialFPL | 🇮🇳 @PLforIndia | 🇺🇸 @PLinUSA Join us on YouTube https://t.co/AAjNjLhw4h",http://premierleague.com,77.5,13.5,9,91.3,,
RamliRizal,"Dr. Rizal Ramli",,"796,257",66,"02 Jan 2012 13:22:40","35,803","04 Jul 2021 13:36:10","Yatim Piatu sejak 6 tahun. Sejak muda, berjuang utk keadilan & kemakmuran rakyat, didalam maupun luar sistim. Pro-Growth, Pro-Job & Pro-Poor.",http://rizalramli.com,18.5,81.5,0,89.5,,
DubesAustralia,"Australian Embassy, Indonesia","Jakarta, Indonesia","24,610",255,"20 Jul 2012 07:35:55","18,942","01 Jul 2021 15:04:10","Please visit the Smartraveller website for travel advice: https://t.co/RC3iRTJEdo…",http://www.indonesia.embassy.gov.au,82.5,16,0,59.4,,
AP_Airports,"Angkasa Pura Airports",Indonesia,"30,826",366,"27 May 2013 08:03:33","8,489","30 Jun 2021 08:43:03","PT Angkasa Pura I (Persero) | DPS, SUB, UPG, BPN, JOG, BDJ, MDC, LOP, KOE, SRG, SOC, AMQ, BIK, YIA, DJJ | Contact Center: 172 @angkasapura172",http://www.ap1.co.id,93,1.5,5.5,49.3,,
MonicaLewinsky,"Monica Lewinsky (she/her)",,"1,109,530","1,420","17 Oct 2014 17:58:59","17,675","02 Jul 2021 04:39:46","@altendprod • anti-bullying activist •@tedtalks giver • •@vanityfair contributor •rap song muse • ex-beret model •knitter• #clickwithcompassion",https://m.youtube.com/watch?v=eykBgEtuYmg,24.6,44.2,27.6,86.7,,
WhiteHouse45,"The White House 45 Archived","Washington, D.C.","26,022,959",11,"19 Jan 2017 22:54:27","24,107","20 Jan 2021 15:29:59","This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.",http://TrumpLibrary.gov,38.4,61.6,0,87.9,,
nytimes,"The New York Times","New York City","50,030,937",835,"02 Mar 2007 20:41:42","438,177","05 Jul 2021 23:15:03","News tips? Share them here: https://t.co/ghL9OoYKMM",http://www.nytimes.com/,78,22,0,94.4,,
Slate,Slate,,"1,781,989",676,"19 Jun 2008 01:08:29","504,105","05 Jul 2021 21:45:11","A daily magazine on the web.",http://slate.com,93,7,0,83.2,,
BoeingAirplanes,"Boeing Airplanes","Global [Seattle, WA]","584,245",485,"27 Feb 2009 01:17:48","8,247","29 Jun 2021 10:30:05","Official Twitter of Boeing Commercial Airplanes - We design, build and support a family of technologically advanced commercial jets",http://www.boeing.com/commercial,69,8.5,33.5,75.4,,
iBoxIndonesia,iBox,Jakarta,"383,444",91,"16 Apr 2009 08:11:20","47,827","13 May 2021 02:17:55","iBox is Indonesia's leading Apple Premium Reseller. Follow us for the latest Apple news, tips, exclusive offers and more.",http://www.ibox.co.id,87.5,0,26.5,47,,
etihad,"Etihad Airways","Abu Dhabi, UAE","757,818",21,"08 Jun 2009 17:42:40","80,031","02 Jul 2021 09:00:07","Visit https://t.co/NQdYwzaXQf for the latest updates. Prefer Arabic? Follow @EtihadAR. Something we can help with? Send a tweet to @EtihadHelp.",http://www.etihad.com/,87,2.5,38.5,72.1,,
GlennFredly,Latuihamallo,"NUSA INA","2,227,939",930,"20 Jul 2009 18:18:21","20,917","18 Mar 2020 16:42:39","Music is my religion....",http://glennfredly.com,42.2,55.3,0.5,60.5,,
Versace,VERSACE,Global,"4,961,718",431,"08 Sep 2009 14:40:24","8,543","02 Jul 2021 08:44:24",,http://www.versace.com,95,5,0,77.8,,
LowyInstitute,"The Lowy Institute","Sydney, Australia","66,601","1,869","19 Oct 2009 04:28:41","53,175","02 Jul 2021 03:29:43","The Lowy Institute is a leading international think tank that looks at the world from Australia’s perspective.",http://www.lowyinstitute.org,79.5,20.5,0,64.5,,
tribunkaltim,TribunKaltim.co,"Balikpapan, Indonesia","30,637","3,620","10 Jan 2010 11:53:59","276,655","05 Jul 2021 01:57:23","TRIBUNKALTIM - Grup KOMPAS GRAMEDIA: media massa modern; konvergensi print, online, video dan media sosial di Kalimantan Timur & Kalimantan Utara.",http://kaltim.tribunnews.com/,100,0,0,47.3,,
Storyful,Storyful,Global,"78,252","9,941","04 Mar 2010 12:32:07","27,932","01 Jul 2021 19:44:59","We make sense of the new information environment for news and business partners.",http://www.storyful.com,81,18,6,41.3,,
DivHumas_Polri,"Divisi Humas Polri",,"1,625,788",7,"29 Apr 2010 04:04:18","65,871","04 Jul 2021 12:17:35","Akun Resmi Divisi Humas Polri. IG: divisihumaspolri - FB: Divisi Humas Polri - YT: Divisi Humas Polri Obyektif, Dipercaya, Partisipasi. https://t.co/ff41onTqcl",http://www.humas.polri.go.id,99.5,0,14.5,82.5,,
UtdIndonesiaMKS,"UI MAKASSAR",Makassar-Indonesia,"10,528",990,"10 Jul 2010 13:08:34","58,760","22 Feb 2019 13:45:10","Official account Twitter United Indonesia Makassar | Part of @UtdIndonesia | https://t.co/ilcBApBu3q…",http://www.unitedindonesia.org,30.6,50.3,3.8,22.4,,
DennyJA_WORLD,"Denny JA",Indonesia,"1,221,157",0,"23 Sep 2010 11:45:26","40,891","03 Jul 2021 09:02:51","The World No 2 Golden Tweet 2014. Berita, TIPs, Poll. Email: Pantun123@yahoo.com",http://www.inspirasi.co,100,0,0,46.2,,
MksTourHoliday,DILO2016,"Celebes Convention Center","1,975",442,"27 Dec 2010 11:19:02","9,341","03 Apr 2016 21:43:51","31 Agustus - 4 September 2016 | Celebes Convention Center",http://www.dyandra.com,26.4,52.8,0.5,12.2,,
ocha_fotografer,"ocha alim",,179,15,"31 Mar 2011 15:15:54",12,"24 Sep 2013 16:54:54","i'm a fotografer in Tribun Timur Daily",,0,0,0,1,,
jokowi,"Joko Widodo",Jakarta,"15,830,178",58,"03 Sep 2011 05:21:21","3,326","03 Jul 2021 10:52:10","Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. #MenujuIndonesiaMaju",,99.5,0,0,85.6,,
MesutOzil1088,"Mesut Özil","Turkey, Istanbul","26,034,302",167,"22 Mar 2012 12:12:51","2,165","01 Jul 2021 20:03:26","Football player @fenerbahce ⚽️ | Co-Founder @UnityPerform 🌱 | 🎮 @m10esports",https://www.m10streetwear.com/,85.5,1,0,93.5,,
poltracking,POLTRACKING,"TB Simatupang, Jakarta Selatan","26,255",351,"27 Sep 2012 09:16:12","9,406","03 Jul 2021 08:04:12","PT. Poltracking Indonesia | Founder & Executive Director: @hantayuda | Telp: (021) 77843171 | Fax : (021) 27619544 | Contact: 081294084328",http://www.poltracking.com,94,5.5,2,32.3,,
AnonimMakassar,"MEDIA PROMOTION","Makasar, DKI Jakarta","8,292",480,"01 Sep 2013 13:56:03","7,685","21 Apr 2016 12:15:35","MEDIA PARTNER & PROMOTION MKS | #Buzzer #Event #InfoMks #TTI | Promo? invite 5BCE5737 | ☎ : 082324552828 | Line Official @bld5123d pake '@' yah?",https://twitter.com/AnonimBersatu,20.6,66.7,0,26.1,,
KemenBUMN,"Kementerian BUMN","Jakarta Pusat, DKI Jakarta","562,163",320,"04 May 2015 04:25:08","32,316","03 Jul 2021 09:53:54","Akun Twitter Resmi Kementerian BUMN | Jl. Medan Merdeka Selatan No.13 Jakarta | (021) 29935678 | https://t.co/ecmVuaYvjl",http://www.bumn.go.id,86,9,0,61.1,,
TheEconomist,"The Economist",London,"25,644,404",134,"12 May 2007 13:04:50","266,446","05 Jul 2021 03:36:00","News and analysis with a global perspective. Subscribe here: https://econ.st/3vSJ29M",http://www.economist.com,98.5,1,0,88.9,,
NajwaShihab,"Najwa Shihab","ÜT: -6.292607,106.821193","7,365,875",491,"22 Oct 2008 21:15:07","25,834","28 Jun 2021 04:41:12","Founder https://t.co/1H5VBxjbYU Twitter: @narasitv",http://www.narasi.tv,71.5,28.5,2,75.8,,"01 Jul 2021"
selenagomez,"Selena Gomez","Los Angeles","64,888,854","1,082","09 Mar 2009 00:16:45","5,224","02 Jul 2021 20:10:02","REVELACIÓN out now: https://t.co/XehCbP5LEv",https://linktr.ee/selenagomez,41.5,48,6.5,93.3,,
Harvard,"Harvard University","Cambridge, MA","1,247,741",770,"12 May 2009 20:18:09","45,163","04 Jul 2021 18:03:29","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.",http://www.harvard.edu,91.5,8.5,0,77,,
unpad,Unpad,"Jawa Barat","977,557",49,"26 Jun 2009 10:50:04","14,425","02 Jul 2021 09:09:16","Universitas Padjadjaran | Bermanfaat dan Mendunia | Pendaftaran seleksi masuk Unpad: https://t.co/Z79szcSaG1 | Tautan: https://t.co/RT5GaxW2MV",http://www.unpad.ac.id,93,3,5,64.7,,
raisa6690,"Raisa Andriana",,"9,091,745",440,"07 Aug 2009 11:36:31","26,789","03 Jul 2021 04:52:48","I'm a singer, in love forever with it. In it for the love of music, not for the glitter and gold :) Contact : Boim +628568526196 / adryboim@junirecords.com",https://lnk.to/RaisaItsPersonal,66.8,20.9,6.1,79.4,,
WWF_ID,WWF-Indonesia,Indonesia,"1,093,207",544,"22 Sep 2009 04:16:43","28,083","02 Jul 2021 06:12:49","WWF-Indonesia adalah organisasi konservasi independen terbesar di Indonesia dan telah memulai kegiatannya sejak 1962. Donasi ke https://t.co/u3Xn1KSc0o",http://wwf.id,90,7,3.5,60.2,,
BentleyMotors,"Bentley Motors",Crewe,"1,150,325",131,"06 Nov 2009 17:10:15","4,116","02 Jul 2021 09:26:44","The refined SUV with the performance of a sports car. Discover the new #Bentayga S.",http://bit.ly/Bentleytwitter,94,1.5,0,73.3,,
Mhellonk,"Meliana Bory","Durango, Colorado USA",831,278,"27 Jan 2010 17:26:44","4,390","24 Mar 2020 00:27:55","Housewife|Traveler|Dream Catcher| Simple Woman| Jesus Follower",,0,0,0,4,,
CiputraWay,"Ir. Ciputra","Jakarta, Indonesia","511,890",794,"18 Mar 2010 02:20:59","87,082","08 Nov 2019 02:27:07","Integrity - Professionalism - Entrepreneurship (IPE)",http://www.ciputra.com,92.9,3.5,4.5,33.4,,
felixsiauw,"Felix Siauw","member of @alfatihstudios","3,322,289",260,"21 May 2010 23:06:06","54,915","24 Jun 2021 13:00:09","penulis, pengemban dakwah, bersama yang menginginkan kebangkitan Islam, hamba yang sangat berharap diampuni Allah di hari pembalasan",http://www.felixsiauw.com,91.5,1.5,1,76.6,,
kemkominfo,"Kementerian Kominfo","Jakarta Indonesia","1,140,568",171,"13 Aug 2010 06:04:56","27,792","04 Jul 2021 12:23:24","Akun Resmi Kementerian Komunikasi dan Informatika RI | Ministry of Communication and Information Technology Indonesia | 021-3504024 | humas@kominfo.go.id",http://www.kominfo.go.id/,84,0,12,73.9,,
marzukialie_MA,"Marzuki Alie Dr.H.","Jakarta - Indonesia","415,147",945,"27 Oct 2010 23:12:36","30,620","03 Jul 2021 11:36:17","Founder TK - SD - SMP - SMA - UIGM, STEBIS IGM, AL IHSANIA. Inisiator YP3I. https://t.co/k09pbUhjEg ; https://t.co/f5HkI3hlgX ; https://t.co/CK5ZQy4fhm",http://marzukialie.com,69,3,80,63,,
RachmatGobel,"Rachmat Gobel",Jakarta,"143,147",45,"27 Jan 2011 15:17:18","1,575","04 Feb 2021 10:32:16","Personal Twitter of Rachmat Gobel. Vice Chairman of House of Representative of The Republic of Indonesia.",https://instagram.com/rachmatgobel_rg,78.4,14.1,2,32.6,,
PBIDI,"PB IDI","Jakarta Pusat, DKI Jakarta","79,810",354,"07 Jun 2011 01:31:57","6,676","22 Jun 2021 01:49:00","Ikatan Dokter Indonesia (IDI)/ Indonesian Medical Association (IMA) berdiri sejak 24 Oktober 1950 Telp: 021-3150679 Email: pbidi@idionline.org",http://www.idionline.org,84,11.5,1.5,69.8,,
rieke_diah,RDP,"Komisi VI DPR-RI","244,689","17,289","31 Oct 2011 16:48:10","4,044","19 Jul 2016 08:16:45","TujuanKu adalah Rakyat! KERJA LAYAK, UPAH LAYAK, HIDUP LAYAK! #TIGALAYAKBURUHPEKERJA KERJA LAYAK, UPAH LAYAK, HIDUP LAYAK! path/ig: riekediahpitaloka",http://www.riekediahpitaloka.org,16.5,8.5,32.5,47,,
Puspen_TNI,"Pusat Penerangan TNI","Mabes TNI, Cilangkap","409,995",124,"30 May 2012 07:25:21","51,507","04 Jul 2021 02:48:34","TNI, Garda Terdepan dan Benteng Terakhir Bangsa",http://www.tni.mil.id,98,1.5,0,69.7,,
gelaelized,"Sean Gelael","Jakarta, Indonesia","17,193",136,"04 Feb 2013 15:38:04","2,291","28 Nov 2019 02:39:29","I love racing, but racing doesn't define me.",http://www.sean-gelael.com,40.2,50.8,2.6,40.4,,
dadangrhs,"dadang rhs",Indonesia,"17,078",376,"03 Jun 2014 01:05:30","22,759","03 Jul 2021 11:12:52","Jurnalisme dimulai dengan pertanyaan, bukan oleh prasangka | Mereka yang mencintai kemerdekaan akan menolak pemujaan || #MerawatIngat",http://m.rilis.id/kategori/Merdeka,45,2.5,42.5,69.4,,
tribunjeneponto,"Tribun Jeneponto",,487,738,"15 Jan 2016 14:35:30","2,152","16 Nov 2017 07:41:04","AKUN resmi https://t.co/ef4gyyIN9x yang dikelola Tribun Timur dan TRIBUNnews.",,0,0,0,1,,
ColonelTribune,"Colonel Tribune",Chicago,"634,139",336,"19 Mar 2008 18:25:23","35,639","07 Jun 2018 20:57:39","A more gentlemanly version of the @chicagotribune, happily enjoying retirement.",,65.5,22,28.5,41.3,,
SubhanAksa,"Subhan Aksa","ÜT: 33.29513,36.273394","2,897",413,"13 Jan 2009 10:53:25","6,266","14 Dec 2020 07:44:07",,,29.8,15.2,32.3,21.4,,
msaksa,"melinda aksa",,625,236,"06 Apr 2009 01:18:31","6,873","01 Jan 1970 00:00:00","Bosowa Foundation",,0,0,0,28.9,,
SonyMusicID,"Sony Music Indonesia","Wisma GKBI, Suite 2301 Jakarta","694,863","1,012","28 May 2009 05:29:21","96,333","04 Jul 2021 05:55:35","The #1 recording company in Indonesia with the biggest market share. Artist booking: 085719287099 (Wahyu Miing); Brand&Project : 085967217162 (Putri)",https://forms.sonymusicfans.com/campaign/smeid/,69.5,30,12,66,,
MercedesBenz,Mercedes-Benz,"Stuttgart, Germany","3,690,536",683,"07 Jul 2009 09:49:56","84,558","05 Jul 2021 18:15:32","Welcome to the official Twitter of Mercedes-Benz. imprint: http://mb4.me/provider",http://mb4.me/provider,42,8.5,86,88.5,,
F1,"Formula 1","Great Britain","5,980,346",79,"26 Aug 2009 15:19:37","65,581","05 Jul 2021 14:27:00","Take charge of your #F1Fantasy squad and win awesome prizes ➡️ https://t.co/6jn87D2ryK",,92,3.5,1.5,91.4,,
inijedar,"Jessica Iskandar","Jakarta, Indonesia","7,944,674",0,"05 Oct 2009 10:21:38","43,863","03 Nov 2020 10:24:12","mompreneur, actress, writer, host, influencer| Adi +628811911911 (wa only)",https://www.youtube.com/jessicaiskandar,96,0.5,0.5,42.1,,
